ogc_fid,full_id,xcoord,ycoord,xcoord_dms_W,ycoord_dms_N
18,w134591818,-61.25024659,15.34126756,-61°15'0.89'',15°20'28.56''
22,w142331914,-61.3451026,15.29487489,-61°20'42.37'',15°17'41.55''
23,w142331915,-61.34523692,15.29294109,-61°20'42.85'',15°17'34.59''
24,w142331916,-61.33903525,15.29291976,-61°20'20.53'',15°17'34.51''
25,w142331920,-61.3438269,15.29453338,-61°20'37.78'',15°17'40.32''
26,w142331924,-61.34587021,15.29381902,-61°20'45.13'',15°17'37.75''
28,w142332842,-61.35727255,15.28288689,-61°21'26.18'',15°16'58.39''
30,w142337519,-61.3397582,15.21493069,-61°20'23.13'',15°12'53.75''
32,w142337524,-61.33376344,15.25958657,-61°20'1.55'',15°15'34.51''
34,w142337529,-61.33999231,15.21439075,-61°20'23.97'',15°12'51.81''
36,w142338763,-61.32518743,15.23514492,-61°19'30.67'',15°14'6.52''
42,w151188378,-61.34983703,15.33382941,-61°20'59.41'',15°20'1.79''
43,w151188379,-61.34653425,15.33476637,-61°20'47.52'',15°20'5.16''
49,w172246466,-61.34258067,15.31230812,-61°20'33.29'',15°18'44.31''
50,w172246469,-61.34075679,15.30923835,-61°20'26.72'',15°18'33.26''
63,w172604749,-61.38648992,15.31299676,-61°23'11.36'',15°18'46.79''
66,w174679000,-61.34226495,15.38145296,-61°20'32.15'',15°22'53.23''
67,w174679009,-61.34236015,15.38243886,-61°20'32.5'',15°22'56.78''
68,w174679024,-61.34327522,15.38220111,-61°20'35.79'',15°22'55.92''
69,w174679027,-61.26152758,15.2808154,-61°15'41.5'',15°16'50.94''
70,w174679045,-61.25903133,15.27691483,-61°15'32.51'',15°16'36.89''
71,w174679065,-61.25763886,15.2989495,-61Â°-15'-27.5'',15Â°17'56.22''
72,w174679069,-61.34315215,15.37452148,-61Â°-20'-35.35'',15Â°22'28.28''
73,w174679102,-61.3450358,15.38364447,-61Â°-20'-42.13'',15Â°23'1.12''
74,w174679110,-61.24684425,15.32309584,-61Â°-14'-48.64'',15Â°19'23.15''
77,w174867843,-61.38172144,15.29901053,-61Â°-22'-54.2'',15Â°17'56.44''
84,w199488721,-61.37292402,15.38201527,-61Â°-22'-22.53'',15Â°22'55.25''
126,w546386775,-61.26929669,15.37348991,-61Â°-16'-9.47'',15Â°22'24.56''
127,w546386776,-61.27045249,15.37396274,-61Â°-16'-13.63'',15Â°22'26.27''
128,w546386777,-61.27006847,15.37429842,-61Â°-16'-12.25'',15Â°22'27.47''
129,w546386778,-61.27191586,15.37209898,-61Â°-16'-18.9'',15Â°22'19.56''
130,w546386779,-61.26733861,15.3694985,-61Â°-16'-2.42'',15Â°22'10.19''
131,w546386780,-61.26589301,15.36879967,-61Â°-15'-57.21'',15Â°22'7.68''
132,w546386781,-61.26553417,15.37029539,-61Â°-15'-55.92'',15Â°22'13.06''
133,w546386782,-61.27034213,15.37848403,-61Â°-16'-13.23'',15Â°22'42.54''
134,w546386783,-61.27235722,15.37752097,-61Â°-16'-20.49'',15Â°22'39.08''
135,w546387506,-61.26266186,15.36426727,-61Â°-15'-45.58'',15Â°21'51.36''
136,w546389073,-61.26632221,15.38239164,-61Â°-15'-58.76'',15Â°22'56.61''
137,w546389074,-61.26686619,15.38168955,-61Â°-16'-0.72'',15Â°22'54.08''
138,w546389076,-61.27962182,15.37174114,-61Â°-16'-46.64'',15Â°22'18.27''
139,w546389077,-61.27848189,15.37196757,-61Â°-16'-42.53'',15Â°22'19.08''
140,w546389078,-61.27901815,15.37229211,-61Â°-16'-44.47'',15Â°22'20.25''
141,w546389079,-61.26647721,15.38016002,-61Â°-15'-59.32'',15Â°22'48.58''
142,w546389783,-61.3308859,15.25351685,-61Â°-19'-51.19'',15Â°15'12.66''
143,w546390134,-61.26123519,15.3841142,-61Â°-15'-40.45'',15Â°23'2.81''
144,w546390137,-61.26155365,15.38416197,-61Â°-15'-41.59'',15Â°23'2.98''
145,w546390150,-61.27023435,15.38301423,-61Â°-16'-12.84'',15Â°22'58.85''
146,w546393103,-61.27197709,15.3731023,-61Â°-16'-19.12'',15Â°22'23.17''
147,w546393106,-61.27234343,15.3697417,-61Â°-16'-20.44'',15Â°22'11.07''
148,w546393107,-61.26968617,15.37109691,-61Â°-16'-10.87'',15Â°22'15.95''
